,State,STATEFP,year,demVotes,repVotes,demVoteFrac,repVoteFrac,demSeats,demSeatFrac,specAsym (seats),specAsym (fraction),mean-median,Grofman Asym,efficiency gap,Cs,margin,ndist
46,AZ,04,1972,284045.0,309862.0,0.47826511558206924,0.5217348844179308,1.0,0.25,0.5,0.125,0.026796899050920531,1.0,0.20653023116413849,0.23527577478086661,0.021734884417930755,4
47,AZ,04,1974,269489.0,266117.0,0.5031478362826406,0.4968521637173594,1.0,0.25,1.0,0.25,0.031018542635393609,1.0,0.25629567256528119,0.38534977329120063,-0.0031478362826405926,4
48,AZ,04,1976,355747.0,340478.0,0.5109655642931523,0.4890344357068477,2.0,0.5,0.0,0.0,-0.0038549155274067992,0.0,0.021931128586304638,-0.051245494645882114,-0.010965564293152319,4
49,AZ,04,1978,215316.4607447,291736.87258860003,0.42464262946313497,0.5753573705368651,2.0,0.5,0.0,0.0,-0.009980935045219852,0.0,-0.15071474107373006,-0.081637675966993478,0.07535737053686503,4
50,AZ,04,1980,394275.0,434024.0,0.476005645304413,0.523994354695587,2.0,0.5,0.0,0.0,-0.013840111180160541,0.0,-0.047988709391173945,-0.066934921181567894,0.023994354695586972,4
51,AZ,04,1982,300493.0,394872.0,0.432137079087961,0.5678629209120389,2.0,0.4,0.0,0.0,0.07869570717453267,0.5,-0.035725841824078008,0.45548295567379399,0.067862920912039,5
52,AZ,04,1984,444596.3059576,636082.0273761001,0.41140484845856,0.58859515154144,1.0,0.2,0.5,0.1,0.056767887356591329,0.5,0.12280969691711996,0.28357025656906032,0.08859515154143999,5
53,AZ,04,1986,315851.5209237,501175.979076,0.3865861564314738,0.6134138435685261,1.0,0.2,-0.5,-0.1,0.066961322378898847,1.5,0.073172312862947564,0.34811707136291714,0.11341384356852618,5
54,AZ,04,1988,399466.96999310004,702630.530007,0.3624606443559338,0.6375393556440663,1.0,0.2,-0.5,-0.1,0.073959683293229106,1.5,0.024921288711867495,0.38778119547970225,0.13753935564406622,5
55,AZ,04,1990,399611.1585873,599497.591413,0.39996762973718325,0.6000323702628167,1.0,0.2,0.0,0.0,0.034925850330872199,0.5,0.099935259474366545,0.24101471238643091,0.10003237026281675,5
56,AZ,04,1992,582317.0,740047.0,0.4403605966284624,0.5596394033715376,3.0,0.5,0.0,0.0,0.013581734713088212,0.0,-0.11927880674307523,0.086627285819307981,0.059639403371537614,6
57,AZ,04,1994,409672.0,652831.0,0.38557255838336457,0.6144274416166354,1.0,0.16666666666666666,-0.5,-0.08333333333333333,0.019154096250244612,0.0,0.10447845010006251,0.1449654587209423,0.11442744161663543,6
58,AZ,04,1996,521345.0,800917.0,0.394282676201842,0.605717323798158,1.0,0.16666666666666666,0.0,0.0,0.052260993922773058,0.0,0.12189868573701734,0.35327057240116211,0.10571732379815801,6
59,AZ,04,1998,406834.0,573651.0,0.41493138599774604,0.585068614002254,1.0,0.16666666666666666,0.5,0.08333333333333333,0.036095372079519517,0.0,0.16319610532882545,0.24823354643687667,0.08506861400225396,6
60,AZ,04,2000,557849.0,854715.0,0.3949194514372446,0.6050805485627554,1.0,0.16666666666666666,-0.5,-0.08333333333333333,0.057805061580303296,1.0,0.12317223620782258,0.38895810509405931,0.1050805485627554,6
61,AZ,04,2002,472135.0,681922.0,0.4091089088320594,0.5908910911679406,2.0,0.25,0.0,0.0,0.066354235758876112,1.0,0.068217817664118829,0.45159858646336209,0.09089109116794059,8
62,AZ,04,2004,759238.3836628,1029058.94967,0.424559366896683,0.5754406331033171,2.0,0.25,-0.5,-0.0625,0.06328211535345929,2.0,0.099118733793365998,0.4276256676478517,0.075440633103317,8
63,AZ,04,2006,685705.9377874,738641.490784,0.4814176120464887,0.5185823879535113,4.0,0.5,0.0,0.0,0.017142754497714685,0.0,-0.037164775907022607,0.12178548964011289,0.018582387953511303,8
64,AZ,04,2008,1055305.0,1021798.0,0.5080658012626239,0.4919341987373761,5.0,0.625,-1.0,-0.125,-0.016969611367817938,-1.0,-0.10886839747475219,-0.12037772060886222,-0.008065801262623906,8
65,AZ,04,2010,711837.0,900510.0,0.4414911926526982,0.5585088073473018,3.0,0.375,-0.5,-0.0625,0.0064240838970917591,-1.0,0.0079823853053964111,0.050801165862467398,0.058508807347301794,8
66,AZ,04,2012,1028207.751642,1192731.2483577,0.46296082496733987,0.5370391750326602,5.0,0.5555555555555556,-0.5,-0.05555555555555555,-0.032680493847774439,-0.5,-0.12963390562087584,-0.21632467266964428,0.03703917503266013,9
67,AZ,04,2014,715712.9282598,842786.214598,0.4592321603381868,0.5407678396618132,4.0,0.4444444444444444,0.0,0.0,-0.034814237186064745,-0.5,-0.025980123768070795,-0.22281218082909204,0.04076783966181319,9
68,AZ,04,2016,1147077.734826,1353829.408032,0.4586646641806686,0.5413353358193314,4.0,0.4444444444444444,0.0,0.0,0.046798648708796797,0.5,-0.027115116083107238,0.30708802899554177,0.04133533581933141,9
69,AR,05,1972,392969.030766,355238.9692331,0.5252136180934616,0.47478638190653843,3.0,0.75,0.0,0.0,-0.013028954355407629,-1.0,-0.19957276381307687,-0.055858219519750438,-0.025213618093461565,4
70,AR,05,1974,343692.8108501,221315.1891499,0.6082972468533189,0.3917027531466811,3.0,0.75,0.0,0.0,0.064960500345928596,1.0,-0.033405506293362253,0.3421915298418699,-0.10829724685331887,4
71,AR,05,1976,403459.6827394001,269302.3172607,0.5997064084168547,0.40029359158314526,3.0,0.75,0.0,0.0,-0.013867702544078098,0.0,-0.050587183166290517,-0.058887003428995534,-0.09970640841685474,4
72,AR,05,1978,293807.7458634,292710.2541371,0.5009355993561144,0.4990644006438856,2.0,0.5,0.0,0.0,-0.0034316932103980458,0.0,0.0018711987122288498,-0.014392945361320049,-0.0009355993561144249,4
73,AR,05,1980,373481.37052610004,432222.6294738,0.46354662571632554,0.5364533742836745,2.0,0.5,0.0,0.0,0.040030782850222768,0.0,-0.072906748567348911,0.15293693271769743,0.036453374283674456,4
74,AR,05,1982,397466.0,361772.0,0.5235064630590144,0.4764935369409856,2.0,0.5,0.0,0.0,-0.028375281110097683,0.0,0.047012926118028764,-0.18524702826406311,-0.023506463059014382,4
75,AR,05,1984,421990.58099129994,354033.419009,0.5437854769841356,0.4562145230158644,3.0,0.75,-0.5,-0.125,-0.044333129484469436,0.0,-0.16242904603172881,-0.22434739191889064,-0.043785476984135596,4
76,AR,05,1986,386672.0,268291.0,0.5903722805715743,0.4096277194284257,3.0,0.75,-0.5,-0.125,-0.090958985868058506,-1.0,-0.06925543885685137,-0.32200239666995029,-0.09037228057157431,4
77,AR,05,1988,483330.82634200004,324562.5069909,0.5982606940795724,0.4017393059204276,3.0,0.75,-0.5,-0.125,-0.062185752286086249,-1.0,-0.053478611840855228,-0.24997392832991203,-0.09826069407957239,4
78,AR,05,1990,369194.0,295877.0,0.5551196789515705,0.44488032104842945,3.0,0.75,-0.5,-0.125,-0.057134672559566613,-1.0,-0.1397606420968589,-0.30432468342209684,-0.05511967895157055,4
79,AR,05,1992,525197.0,356900.0,0.5953959711913769,0.4046040288086231,2.0,0.5,0.0,0.0,0.0088613372398803625,0.0,0.19079194238275377,0.063579568356120247,-0.09539597119137688,4
80,AR,05,1994,336123.0,372889.0,0.4740723711305309,0.5259276288694691,2.0,0.5,-0.5,-0.125,-0.029825753044124548,-1.0,-0.051855257738938176,-0.27073131284337792,0.025927628869469088,4
81,AR,05,1996,395506.0,456033.0,0.46446023024195016,0.5355397697580498,2.0,0.5,0.0,0.0,-0.01099924634796412,0.0,-0.071079539516099688,-0.13184854438639762,0.035539769758049844,4
82,AR,05,1998,336438.5071214,330783.4928786,0.5042377306524665,0.49576226934753354,2.0,0.5,0.0,0.0,0.00052956451871533083,0.0,0.0084754613049329297,0.0054201123105121606,-0.004237730652466465,4
83,AR,05,2000,442256.1186252,401093.214708,0.5244044207366064,0.4755955792633936,3.0,0.75,-0.5,-0.125,-0.01769004157241294,0.0,-0.20119115852678715,-0.20907487010116127,-0.024404420736606425,4
84,AR,05,2002,420936.3991248,362253.6008745,0.5374639603738253,0.46253603962617473,3.0,0.75,-0.5,-0.125,-0.029356474308490754,0.0,-0.17507207925234947,-0.21165881928603911,-0.03746396037382527,4
85,AR,05,2004,595586.753673,450039.912994,0.5695979001486925,0.4304020998513075,3.0,0.75,-0.5,-0.125,-0.043062889539509319,-1.0,-0.11080419970261501,-0.34304390495087805,-0.0695979001486925,4
86,AR,05,2006,456569.0,306442.0,0.598378005035314,0.401621994964686,3.0,0.75,-0.5,-0.125,-0.043232898937601405,-1.0,-0.05324398992937196,-0.2653988099646607,-0.09837800503531402,4
87,AR,05,2008,406490.2594836999,351713.7405162,0.5361225468129337,0.4638774531870663,3.0,0.75,-0.5,-0.125,-0.038410140978653029,0.0,-0.1777549063741326,-0.28386929157492208,-0.0361225468129337,4
88,AR,05,2010,317975.0,435422.0,0.42205503871133015,0.5779449612886698,1.0,0.25,0.0,0.0,0.0025731841199893024,0.0,0.09411007742266031,0.019771689032464634,0.07794496128866985,4
89,AR,05,2012,397728.54499019997,610130.1216760001,0.39462730057757844,0.6053726994224216,0.0,0.0,0.0,0.0,-0.0014306934804353411,0.0,0.28925460115515689,-0.062206935348729217,0.10537269942242156,4
90,AR,05,2014,330132.016344,486901.316989,0.40406186978597525,0.5959381302140248,0.0,0.0,0.0,0.0,-0.0038825227847692489,0.0,0.30812373957195049,-0.06826140489338528,0.09593813021402475,4
91,AR,05,2016,443797.16656,707478.8334400001,0.38548286124265596,0.614517138757344,0.0,0.0,0.0,0.0,0.0048061575069748841,0.0,0.27096572248531192,0.25319191725524159,0.11451713875734404,4
92,CA,06,1972,4192855.304864,3816737.2903744,0.5234792225707707,0.47652077742922927,23.0,0.5348837209302325,-1.0,-0.023255813953488372,-0.011865549956941557,-1.5,0.012074724211308951,-0.064676134002566374,-0.02347922257077073,43
93,CA,06,1974,3338671.1902216,2620125.0992518,0.5602928893742481,0.43970711062575185,28.0,0.6511627906976745,-1.0,-0.023255813953488372,0.006794916002331286,-0.5,-0.030577011949178168,0.04573761231146161,-0.06029288937424815,43
94,CA,06,1976,4173767.571223,3281190.5478241,0.5598646571278787,0.4401353428721213,29.0,0.6744186046511628,-5.0,-0.11627906976744186,-0.054249657497899006,-3.5,-0.054689290395405377,-0.32972758708938815,-0.059864657127878695,43
95,CA,06,1978,3409903.0846357,3124643.3056077,0.5218270528658207,0.47817294713417935,26.0,0.6046511627906976,-3.5,-0.08139534883720931,-0.04110092233614504,-4.5,-0.060997057059056337,-0.27501401821212201,-0.02182705286582065,43
96,CA,06,1980,3665518.0,4178626.0,0.4672935631982279,0.5327064368017721,22.0,0.5116279069767442,-3.5,-0.08139534883720931,-0.016078430149904621,-3.5,-0.077040780580288404,-0.078308867650810021,0.0327064368017721,43
97,CA,06,1982,3791936.401844,3693259.993505,0.5065914374938989,0.4934085625061011,28.0,0.6222222222222222,-5.5,-0.12222222222222222,-0.038253572333343699,-5.5,-0.10903934723442443,-0.2221553370128051,-0.0065914374938988995,45
98,CA,06,1984,4446756.5538964,4401254.8746755,0.5025712941031002,0.4974287058968998,27.0,0.6,-4.5,-0.1,-0.081651765031229284,-4.5,-0.094857411793799584,-0.41800590311846625,-0.002571294103100197,45
99,CA,06,1986,3751080.387235,3375024.4991285,0.5263857951926949,0.4736142048073051,27.0,0.6,-4.5,-0.1,-0.10480627911738905,-4.5,-0.047228409614610167,-0.5009541272151643,-0.026385795192694905,45
100,CA,06,1988,4961789.099518,4370090.1861969,0.5317030951218402,0.4682969048781598,27.0,0.6,-4.0,-0.08888888888888889,-0.090580328570589619,-4.5,-0.03659380975631954,-0.45264712656274619,-0.03170309512184022,45
101,CA,06,1990,3654046.4318733,3354024.282413,0.5214054738951686,0.47859452610483144,26.0,0.5777777777777777,-3.0,-0.06666666666666667,-0.043968929950328861,-3.5,-0.034966829987440606,-0.28515811214704934,-0.02140547389516856,45
102,CA,06,1992,5520555.410478,4481074.7119706,0.5519655639021428,0.4480344360978572,30.0,0.5769230769230769,0.0,0.0,0.020561711677957617,1.0,0.027008050881208723,0.12929394374577929,-0.0519655639021428,52
103,CA,06,1994,4128511.168153,4121042.351847,0.5004526800321917,0.4995473199678083,27.0,0.5192307692307693,-1.0,-0.019230769230769232,0.008857247335790408,-1.0,-0.01832540916638592,0.050027779903506778,-0.00045268003219167685,52
104,CA,06,1996,4706819.0,4291647.0,0.5230690431013464,0.4769309568986536,29.0,0.5576923076923077,0.0,0.0,0.02893628301497797,1.0,-0.011554221489614935,0.15369538237863939,-0.023069043101346387,52
105,CA,06,1998,4391731.1790040005,3578083.8907629,0.5510455563346527,0.4489544436653473,28.0,0.5384615384615384,0.5,0.009615384615384616,-0.0031277445790541814,-2.0,0.063629574207766937,-0.016565831692891473,-0.051045556334652686,52
106,CA,06,2000,5629714.510931401,4527714.1557355,0.5542460297463017,0.44575397025369834,32.0,0.6153846153846154,-2.5,-0.04807692307692308,0.022989120081678971,0.0,-0.0068925558920120977,0.1143386012785277,-0.05424602974630166,52
107,CA,06,2002,3737947.2518668002,3261963.3167606,0.5339992868794275,0.46600071312057245,33.0,0.6226415094339622,-6.0,-0.11320754716981132,-0.078342806125825448,-6.5,-0.05464293567510714,-0.39572147062540958,-0.03399928687942755,53
108,CA,06,2004,6459672.4781853,5090721.3134817,0.5592599347431438,0.44074006525685616,33.0,0.6226415094339622,-5.0,-0.09433962264150944,-0.075719529605664637,-5.5,-0.0041216399476745602,-0.38335373693567842,-0.05925993474314384,53
109,CA,06,2006,5043452.0494105,3563491.1950356998,0.5859748236012695,0.4140251763987305,34.0,0.6415094339622641,-3.0,-0.05660377358490566,-0.066939873322242716,-6.5,0.030440213240274905,-0.36103087725058047,-0.08597482360126951,53
110,CA,06,2008,7726960.0829701,4892096.5988467,0.6123246988900622,0.38767530110993775,34.0,0.6415094339622641,-3.0,-0.05660377358490566,-0.077640688413499359,-6.5,0.083139963817860374,-0.44197352200083223,-0.11232469889006225,53
111,CA,06,2010,5247724.6068514,4141142.2558939997,0.5589305593068035,0.44106944069319654,34.0,0.6415094339622641,-4.0,-0.07547169811320754,-0.052430287918275198,-5.5,-0.02364831534865719,-0.30082681125443578,-0.058930559306803465,53
112,CA,06,2012,7671732.5686245,4965791.675278401,0.6070597706133624,0.39294022938663764,39.0,0.7358490566037735,-3.0,-0.05660377358490566,-0.018070630866591442,-1.5,-0.021729515377048814,-0.11014102993338874,-0.10705977061336236,53
113,CA,06,2014,4351566.9361102,3056376.8257941,0.5874190026236887,0.41258099737631126,39.0,0.7358490566037735,-3.5,-0.0660377358490566,-0.0044962323861216236,-1.5,-0.061011051356396062,-0.025576671893215625,-0.08741900262368874,53
114,CA,06,2016,8770222.447725,5196217.0977289,0.6279497662365726,0.3720502337634274,39.0,0.7358490566037735,0.5,0.009433962264150943,-0.022233455862223028,-1.5,0.020050475869371698,-0.13766373508805599,-0.12794976623657262,53
115,CO,08,1972,428259.0,480059.0,0.4714857571907636,0.5285142428092364,2.0,0.4,0.0,0.0,-0.014096814966826188,-0.5,0.042971514381527132,-0.10765614051666289,0.028514242809236423,5
116,CO,08,1974,418418.0,359388.0,0.5379464802277174,0.4620535197722826,3.0,0.6,0.0,0.0,0.021326723325324703,0.5,-0.024107039544565168,0.18038114061441698,-0.037946480227717405,5
117,CO,08,1976,456103.0,536781.0,0.45937189037188636,0.5406281096281136,3.0,0.6,-0.5,-0.1,-0.046418008342198613,-0.5,-0.18125621925622726,-0.52816683376683848,0.04062810962811364,5
118,CO,08,1978,369455.0,402274.0,0.4787367067973343,0.5212632932026657,3.0,0.6,-0.5,-0.1,-0.019893336129044481,-0.5,-0.14252658640533133,-0.18693333341851132,0.02126329320266568,5
119,CO,08,1980,505654.0,619461.0,0.44942428107349025,0.5505757189265097,3.0,0.6,-0.5,-0.1,-0.094894018175841088,-0.5,-0.20115143785301948,-0.56619082433363355,0.05057571892650975,5
120,CO,08,1982,448295.0,484947.0,0.4803630783869564,0.5196369216130436,3.0,0.5,0.0,0.0,0.0025403226213974173,0.0,-0.039273843226087179,0.018353871372718614,0.01963692161304359,6
121,CO,08,1984,510208.6306404,742968.1693599999,0.40713220244760134,0.5928677975523986,2.0,0.3333333333333333,0.0,0.0,0.017485881533430392,0.0,-0.019068928438130628,0.11096753520978271,0.09286779755239866,6
122,CO,08,1986,449683.0,566236.0,0.4426366668996249,0.5573633331003751,3.0,0.5,0.0,0.0,0.016121264128090174,0.0,-0.11472666620075023,0.10450214583736724,0.05736333310037511,6
123,CO,08,1988,645469.0,667091.0,0.49176342414822943,0.5082365758517706,3.0,0.5,0.0,0.0,0.0034449220287924853,0.0,-0.016473151703541133,0.014818144087085513,0.008236575851770567,6
124,CO,08,1990,503549.0,487326.0,0.5081861990664817,0.49181380093351834,3.0,0.5,0.0,0.0,-0.019204314465917638,0.0,0.016372398132963317,-0.11779986541784232,-0.008186199066481659,6
125,CO,08,1992,691479.0,757666.0,0.47716343085060503,0.522836569149395,2.0,0.3333333333333333,1.0,0.16666666666666666,0.043969580935081076,1.0,0.12099352836787669,0.27143616724398251,0.02283656914939497,6
126,CO,08,1994,413629.1532558,681715.246744,0.377624748212412,0.622375251787588,2.0,0.3333333333333333,-1.0,-0.16666666666666666,0.089183316570827398,1.0,-0.078083836908509341,0.57313398663500759,0.12237525178758801,6
127,CO,08,1996,596575.0,832763.0,0.4173785346782916,0.5826214653217083,2.0,0.3333333333333333,0.0,0.0,0.035579930461448417,1.0,0.0014237360232498553,0.26158228432045433,0.08262146532170839,6
128,CO,08,1998,533297.0,715820.0,0.4269391898437056,0.5730608101562944,2.0,0.3333333333333333,0.0,0.0,0.020432375403311831,1.0,0.020545046354077945,0.13530224076341388,0.0730608101562944,6
129,CO,08,2000,658160.6568730001,845271.3431269999,0.43777214857273233,0.5622278514272676,2.0,0.3333333333333333,0.5,0.08333333333333333,0.041194204179443583,0.0,0.042210963812131297,0.23928496115809869,0.062227851427267666,6
130,CO,08,2002,589463.0,752998.0,0.43909134045607284,0.5609086595439272,2.0,0.2857142857142857,0.5,0.07142857142857142,0.016830522512787716,0.5,0.092468395197859987,0.10267291551023267,0.06090865954392716,7
131,CO,08,2004,995283.0,991835.0,0.5008675881351787,0.49913241186482127,3.0,0.42857142857142855,0.5,0.07142857142857142,0.038391752052256922,0.5,0.07316374769892886,0.23227424181307674,-0.0008675881351787318,7
132,CO,08,2006,863542.088807,684888.2445261,0.5576886930057536,0.44231130699424637,4.0,0.5714285714285714,0.0,0.0,-0.0064990900681481945,-0.5,0.043948814582935869,-0.048670067527037585,-0.05768869300575363,7
133,CO,08,2008,1259768.0,990870.0,0.559738172020556,0.440261827979444,5.0,0.7142857142857143,-0.5,-0.07142857142857142,-0.046360976158551059,-1.5,-0.094809370244602342,-0.33883895720619256,-0.05973817202055598,7
134,CO,08,2010,804069.0,886057.0,0.47574500362694855,0.5242549963730514,3.0,0.42857142857142855,0.0,0.0,0.0082439655035366211,-0.5,0.022918578682468604,0.057015266589584751,0.02425499637305145,7
135,CO,08,2012,1204171.89999,1157874.2666759999,0.5098003235430721,0.49019967645692786,3.0,0.42857142857142855,0.5,0.07142857142857142,0.018584691660204877,0.5,0.091029218514715682,0.14767548491602583,-0.009800323543072142,7
136,CO,08,2014,936417.0,1000197.0,0.48353311501414326,0.5164668849858567,3.0,0.42857142857142855,0.5,0.07142857142857142,0.026913570380203977,0.5,0.038494801456858019,0.20475183807843564,0.016466884985856745,7
137,CO,08,2016,1263791.0,1288543.0,0.4951511048318911,0.5048488951681089,3.0,0.42857142857142855,0.5,0.07142857142857142,0.035860799934108456,0.5,0.061730781092353748,0.24816691086099413,0.00484889516810888,7
138,CT,09,1972,657265.0,690839.0,0.48754769661687825,0.5124523033831218,3.0,0.5,-0.5,-0.08333333333333333,-0.025683641032419102,-1.0,-0.024904606766243509,-0.23740813144352571,0.012452303383121754,6
139,CT,09,1974,620029.0,440207.0,0.5848028174859182,0.4151971825140818,4.0,0.6666666666666666,0.5,0.08333333333333333,-0.035754345516225361,-1.0,0.0029389683051698201,-0.40601331386931167,-0.08480281748591822,6
140,CT,09,1976,681730.0,651250.0,0.5114330297528845,0.4885669702471155,4.0,0.6666666666666666,-1.0,-0.16666666666666666,-0.051668522295911457,-1.0,-0.1438006071608976,-0.4048876124272599,-0.011433029752884516,6
141,CT,09,1978,592396.0,423474.0,0.5831415437014579,0.4168584562985421,5.0,0.8333333333333334,0.0,0.0,-0.018080586727856618,-1.0,-0.16705024593041762,-0.18319140717958232,-0.08314154370145788,6
142,CT,09,1980,695255.0,640177.0,0.520621791300493,0.479378208699507,4.0,0.6666666666666666,0.0,0.0,-0.0013058523520192988,0.0,-0.12542308406568059,-0.014331690121872331,-0.02062179130049302,6
143,CT,09,1982,577340.0,485491.0,0.5432095977629557,0.45679040223704426,4.0,0.6666666666666666,0.0,0.0,0.0089239654878597863,0.0,-0.080247471140755144,0.098965868609710225,-0.04320959776295574,6
144,CT,09,1984,667668.0,761647.0,0.46712446171767597,0.532875538282324,3.0,0.5,-0.5,-0.08333333333333333,-0.023981539500260218,0.0,-0.06575107656464807,-0.19734055072654513,0.032875538282324035,6
145,CT,09,1986,544938.0,433977.0,0.5566755029803405,0.4433244970196595,3.0,0.5,0.0,0.0,-0.014339727519798395,0.0,0.11335100596068104,-0.084497879497542824,-0.05667550298034052,6
146,CT,09,1988,660360.0,676817.0,0.49384636439304597,0.506153635606954,3.0,0.5,0.0,0.0,0.0056782821118975813,0.0,-0.012307271213908066,0.025193649793447945,0.006153635606954033,6
147,CT,09,1990,489206.0,545751.0,0.4726824399467804,0.5273175600532196,3.0,0.5,-0.5,-0.08333333333333333,-0.032535270446766684,-1.0,-0.054635120106439228,-0.17172659405382809,0.027317560053219614,6
148,CT,09,1992,644424.0,699155.0,0.4796323848467414,0.5203676151532586,3.0,0.5,0.0,0.0,0.0074757977290596522,0.0,-0.040735230306517156,0.041457772960801734,0.020367615153258578,6
149,CT,09,1994,506272.0,516134.0,0.49517706273241746,0.5048229372675825,3.0,0.5,0.0,0.0,0.0037283080549185832,0.0,-0.0096458745351650776,0.019946138692506766,0.004822937267582539,6
150,CT,09,1996,723504.0,547084.0,0.5694245498934352,0.43057545010656484,4.0,0.6666666666666666,0.0,0.0,0.035497376998426144,1.0,-0.027817566879796307,0.25629562248899362,-0.06942454989343516,6
151,CT,09,1998,495557.0,442066.0,0.5285247908807698,0.47147520911923024,4.0,0.6666666666666666,-0.5,-0.08333333333333333,-0.020055209378931238,0.0,-0.10961708490512712,-0.13024821366932451,-0.028524790880769757,6
152,CT,09,2000,699237.0,594830.0,0.5403406469680473,0.4596593530319527,3.0,0.5,0.5,0.08333333333333333,0.019822999233553018,0.0,0.080681293936094578,0.1269909465268958,-0.04034064696804729,6
153,CT,09,2002,509036.0,465982.0,0.522078566754665,0.477921433245335,2.0,0.4,0.5,0.1,0.064065790955779023,0.5,0.14415713350933002,0.43422643277520623,-0.02207856675466502,5
154,CT,09,2004,785747.0,629934.0,0.5550311122350303,0.4449688877649697,2.0,0.4,0.5,0.1,0.083675809064468198,0.5,0.21006222447006062,0.50661419204212288,-0.05503111223503032,5
155,CT,09,2006,648653.0,419895.0,0.6070415180225877,0.39295848197741234,4.0,0.8,-0.5,-0.1,0.048249904097079521,0.5,-0.085916963954824732,0.35317557073315453,-0.10704151802258766,5
156,CT,09,2008,991615.0,504785.0,0.6626670676289762,0.3373329323710238,5.0,1.0,-0.5,-0.1,-0.0052780626573011302,-0.5,-0.17466586474204759,-0.048549106363386392,-0.1626670676289762,5
157,CT,09,2010,667983.0,460286.0,0.592042323240291,0.40795767675970895,5.0,1.0,0.0,0.0,-0.014977385407052402,-0.5,-0.31591535351941791,-0.27233479728160742,-0.09204232324029105,5
158,CT,09,2012,951281.0,500290.0,0.6553458287607014,0.34465417123929865,5.0,1.0,0.0,0.0,-0.044289309411642441,-0.5,-0.18930834247859729,-0.45892030436481129,-0.15534582876070135,5
159,CT,09,2014,638695.0,418589.0,0.6040902917286178,0.39590970827138217,5.0,1.0,0.0,0.0,-0.030468930707185593,-0.5,-0.29181941654276433,-0.49667800812673901,-0.10409029172861783,5
160,CT,09,2016,990139.0,568134.0,0.6354079163278835,0.3645920836721165,5.0,1.0,0.0,0.0,-0.017208249427391853,-0.5,-0.22918416734423297,-0.3824496679792026,-0.13540791632788352,5
161,DE,10,1972,83230.0,141237.0,0.37078947016710695,0.629210529832893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12921052983289305,1
162,DE,10,1974,63490.0,93826.0,0.40358259808283964,0.5964174019171604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09641740191716036,1
163,DE,10,1976,102431.0,110677.0,0.48065300223360924,0.5193469977663907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934699776639076,1
164,DE,10,1978,64863.0,91689.0,0.41432239766978385,0.5856776023302162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08567760233021615,1
165,DE,10,1980,81227.0,133842.0,0.37767879145762523,0.6223212085423748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12232120854237477,1
166,DE,10,1982,98533.0,87153.0,0.5306431287226824,0.4693568712773176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030643128722682378,1
167,DE,10,1984,142070.0,100650.0,0.5853246539222149,0.4146753460777851,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08532465392221489,1
168,DE,10,1986,106351.0,53767.0,0.6642038996240273,0.33579610037597274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16420389962402726,1
169,DE,10,1988,158338.0,76179.0,0.6751664058469109,0.3248335941530891,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1751664058469109,1
170,DE,10,1990,116274.0,58037.0,0.6670491248400847,0.3329508751599153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16704912484008472,1
171,DE,10,1992,117426.0,153037.0,0.4341665958005346,0.5658334041994654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583340419946537,1
172,DE,10,1994,51803.0,137960.0,0.27298788488799186,0.7270121151120081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22701211511200814,1
173,DE,10,1996,73253.0,185576.0,0.2830169725958065,0.7169830274041935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169830274041935,1
174,DE,10,1998,57446.0,119811.0,0.32408311096317777,0.6759168890368222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17591688903682223,1
175,DE,10,2000,96488.0,211797.0,0.31298311627228054,0.6870168837277195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18701688372771946,1
176,DE,10,2002,61011.0,164605.0,0.2704196510885753,0.7295803489114248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295803489114247,1
177,DE,10,2004,105716.0,245978.0,0.30059085454969375,0.6994091454503062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19940914545030625,1
178,DE,10,2006,97565.0,143897.0,0.40405943792397975,0.5959405620760203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594056207602025,1
179,DE,10,2008,146434.0,235437.0,0.3834645731150048,0.6165354268849952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11653542688499519,1
180,DE,10,2010,173543.0,125442.0,0.5804404903256016,0.41955950967439837,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08044049032560163,1
181,DE,10,2012,249933.0,129757.0,0.6582554188943612,0.34174458110563877,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15825541889436123,1
