year,state,Popular vote,Seat pct,Number of Districts,Standard deviation of vote among districts,Nagle area,Specific Asymmetry,Grofman King Asymmetry,Mean minus median,Efficiency gap,Lopsided Margins
1994,Massachusetts,0.3504202993337857,0.2,10.0,0.13215926706489692,0.042200000000000244,0.10000000000000003,0.5,-0.016462366148627727,-8.405986675714128E-4,0.16131000820600958
1996,Massachusetts,0.3556735994360648,0.0,10.0,0.12941786497615082,0.0464000000000003,-0.09999999999999998,0.4,-0.0362205139250098,-0.2113471988721296,0.0
1998,Massachusetts,0.308367526305123,0.0,10.0,0.10880325101786703,0.05780000000000054,-0.09999999999999998,0.3,-0.015294748769205668,-0.11673505261024597,0.0
2000,Massachusetts,0.2889018357097247,0.0,10.0,0.11365890800989395,0.028199999999999892,-0.09999999999999998,0.6,0.007078313297504635,-0.07780367141944944,0.0
2002,Massachusetts,0.3208825934942775,0.0,10.0,0.06330353474960378,0.01959999999999995,0.0,0.5,-5.977094124025029E-4,-0.141765186988555,0.0
2004,Massachusetts,0.31134899746148575,0.0,10.0,0.06778360635304169,0.017199999999999972,0.0,0.5,-8.29947707947476E-4,-0.12269799492297151,0.0
2006,Massachusetts,0.3198323612696921,0.0,10.0,0.07166293493775241,0.014999999999999963,0.0,0.5,-0.0027246024714021044,-0.13966472253938422,0.0
2008,Massachusetts,0.3098006265716408,0.0,10.0,0.07301286575875245,0.02419999999999997,0.0,0.4,-0.02647016478283576,-0.11960125314328163,0.0
2010,Massachusetts,0.38756812415186404,0.0,10.0,0.08089362673810908,0.0436,-0.19999999999999996,0.6,0.030367263855236137,-0.27513624830372807,0.0
2012,Massachusetts,0.3253184208017795,0.0,9.0,0.08482186276770536,0.03855555555555542,0.0,0.4444444444444444,-0.031233942134811232,-0.15063684160355895,0.0
2014,Massachusetts,0.3301281602208332,0.0,9.0,0.08049316228999079,0.025444444444444395,0.0,0.4444444444444444,-0.03604368155404519,-0.16025632044166638,0.0
1972,Michigan,0.5268755753440357,0.631578947368421,19.0,0.18683302079558933,0.08342105263157873,0.1578947368421052,0.5263157894736842,0.03746409573410914,0.07782779668034956,0.060516437054707994
1974,Michigan,0.41031180339044987,0.3684210526315789,19.0,0.17633398558576796,0.07531578947368442,-5.551115123125783E-17,0.5263157894736842,0.03150978328702714,0.04779744585067919,0.1502840119012599
1976,Michigan,0.4419162363234652,0.42105263157894735,19.0,0.1883799183961026,0.06984210526315848,0.0,0.5263157894736842,0.02660516502439758,0.03722015893201691,0.11964084892608218
1978,Michigan,0.43816920086956396,0.3157894736842105,19.0,0.20289225256682658,0.07057894736842199,-0.1578947368421053,0.47368421052631576,-0.005495434735067861,-0.060548928054917406,0.0502364530845609
1980,Michigan,0.46966319879872664,0.3684210526315789,19.0,0.2010938602093602,0.06542105263157981,-0.05263157894736842,0.42105263157894735,-0.005119505796362278,-0.07090534496587436,0.03587051308358444
1982,Michigan,0.41975001977538395,0.3333333333333333,18.0,0.19863656991626216,0.05133333333333363,-0.1111111111111111,0.4444444444444444,-0.05061857155093952,-0.006166706217434592,0.0691625971738005
1984,Michigan,0.4716837022909193,0.3888888888888889,18.0,0.1992038870463633,0.04500000000000039,-0.1111111111111111,0.3888888888888889,-0.03017187949882577,-0.05447851569294976,0.013592529664184644
1986,Michigan,0.4213265515558246,0.3888888888888889,18.0,0.21631772662364365,0.06111111111111132,-0.1111111111111111,0.4444444444444444,-0.05493909437284755,0.04623578577723969,0.10544022005891904
1988,Michigan,0.47597256362039697,0.3888888888888889,18.0,0.22060415317702362,0.07433333333333429,-0.16666666666666669,0.3888888888888889,-0.06165416648345812,-0.06305623835190505,0.01614012964381062
1990,Michigan,0.46956392155826465,0.3888888888888889,18.0,0.18881016631517142,0.07766666666666759,-0.16666666666666669,0.3888888888888889,-0.07177591402163991,-0.05023895422764041,0.047671909269547064
1992,Michigan,0.48229338561478713,0.375,16.0,0.15490164745746354,0.07587499999999996,-0.125,0.4375,-0.022505540533802104,-0.08958677122957426,-0.004033540650901474
1994,Michigan,0.5193107239919925,0.4375,16.0,0.2017579540712331,0.07262499999999988,-0.1875,0.4375,-0.04366730110254968,-0.10112144798398504,-0.06183664436770481
1996,Michigan,0.4632461433982799,0.375,16.0,0.19607622244043962,0.06674999999999988,-0.125,0.375,-0.029804356564034573,-0.051492286796559816,0.019973720185513494
1998,Michigan,0.4800273613543408,0.375,16.0,0.20520755032193544,0.07937499999999979,-0.1875,0.375,-0.05111682817416846,-0.08505472270868164,-0.01631395946853348
2000,Michigan,0.45072892592042363,0.4375,16.0,0.21167979810629958,0.07162500000000004,-0.0625,0.4375,-0.0613067400069201,0.03604214815915274,0.09052300900744734
2002,Michigan,0.5076566761330946,0.6,15.0,0.21080429604164425,0.08406666666666689,0.19999999999999996,0.6,0.08531351188327807,0.08468664773381074,0.07994221577538407
2004,Michigan,0.505093655326417,0.6,15.0,0.2043015888219099,0.1007333333333339,0.19999999999999996,0.6,0.09138990327395302,0.08981268934716591,0.0950167693106306
2006,Michigan,0.4677718461713469,0.6,15.0,0.19315427811080582,0.08340000000000013,0.19999999999999996,0.6,0.05957899268647321,0.16445630765730623,0.1566379592206406
2008,Michigan,0.4589748195707696,0.4666666666666667,15.0,0.1866369185236782,0.05526666666666643,0.06666666666666665,0.5333333333333333,0.02892070933207541,0.04871702752512752,0.08107761345554877
2010,Michigan,0.5415454697709917,0.6,15.0,0.16618691218604972,0.06166666666666635,0.06666666666666665,0.5333333333333333,0.018123343818238657,0.016909060458016545,0.013709842285079599
2012,Michigan,0.4726848780315435,0.6428571428571429,14.0,0.18446888421051458,0.08142857142857098,0.2857142857142858,0.6428571428571429,0.0659513163711048,0.19748738679405586,0.15507707607069635
2014,Michigan,0.4912449983739587,0.6428571428571429,14.0,0.17135281047628606,0.09828571428571334,0.2857142857142858,0.6428571428571429,0.07362968186183777,0.16036714610922553,0.1252491459727455
1972,Minnesota,0.4589031260822191,0.5,8.0,0.18599508684848703,0.02500000000000002,0.0,0.5,9.543314638888467E-4,0.08219374783556177,0.08687814023759949
1974,Minnesota,0.4109365432216338,0.375,8.0,0.1704768918462456,0.04250000000000003,-0.125,0.5,-0.03910495073349135,0.05312691355673238,0.11619998453275412
1976,Minnesota,0.4427366171578241,0.375,8.0,0.18870456036078423,0.07425000000000005,-0.125,0.375,-0.08688971176330862,-0.010473234315648172,0.0388879558850346
1978,Minnesota,0.506251975991806,0.5,8.0,0.14548548567661534,0.02525000000000002,0.0,0.5,-0.012407213702916309,-0.012503951983612094,0.0028339824581270767
1980,Minnesota,0.5214887952074551,0.625,8.0,0.1809809290371399,0.01600000000000001,0.0,0.5,0.0025246932343374606,0.08202240958508988,0.0512177272514521
1982,Minnesota,0.448458248865999,0.375,8.0,0.16778977517726895,0.07625000000000005,0.0,0.625,0.03923402049846686,-0.021916497731997997,0.04963913838825837
1984,Minnesota,0.4596213681849024,0.375,8.0,0.1750614650423743,0.05000000000000004,-0.125,0.375,-0.04693749913744538,-0.0442427363698048,0.01986628329022358
1986,Minnesota,0.40140961642542117,0.375,8.0,0.16190295766925714,0.09925000000000007,-0.125,0.375,-0.0923431742902201,0.07218076714915767,0.14214508840686044
1988,Minnesota,0.41342699165204533,0.375,8.0,0.17261093677280492,0.07825000000000006,-0.125,0.375,-0.09305778754643146,0.048146016695909344,0.11279767452348831
1990,Minnesota,0.4140652319842941,0.25,8.0,0.16898618995533166,0.07525000000000005,-0.125,0.375,-0.06163196214495037,-0.07813046396858825,0.03413170206135824
1992,Minnesota,0.44137710620678405,0.25,8.0,0.14022132900922873,0.020500000000000015,-0.125,0.5,-1.6905989406407196E-4,-0.1327542124135681,0.005352862749321688
1994,Minnesota,0.4893246401345,0.25,8.0,0.12075245451272247,0.05550000000000004,-0.25,0.375,-0.01380358160830103,-0.228649280269,-0.07765095773165703
1996,Minnesota,0.43134150614310174,0.25,8.0,0.13897117050022023,0.06900000000000005,-0.125,0.375,-0.021234606780847987,-0.11268301228620348,0.025246448752110323
1998,Minnesota,0.44176589231415025,0.25,8.0,0.16026636540308034,0.09100000000000007,-0.125,0.375,-0.02871142153947559,-0.1335317846283005,-0.011596341832067869
2000,Minnesota,0.4459427853158704,0.375,8.0,0.15969281091815885,0.047000000000000035,-0.125,0.5,-0.004176670263562665,-0.016885570631740787,0.06903156604817075
2002,Minnesota,0.4839487046673526,0.5,8.0,0.17404484111647647,0.02650000000000002,0.0,0.5,-0.028524105945424982,0.03210259066529475,0.042506019372626325
2004,Minnesota,0.468978092496997,0.5,8.0,0.15432942837997835,0.02725000000000002,0.0,0.5,-0.015648991190198747,0.062043815006005976,0.0770994732600451
2006,Minnesota,0.44512354513668745,0.375,8.0,0.14815838049589714,0.04125000000000003,-0.125,0.5,-0.0337131332949247,-0.015247090273374897,0.06842257105421583
2008,Minnesota,0.3986638050788832,0.375,8.0,0.13633488862369092,0.046250000000000034,0.125,0.375,-0.06511895813291246,0.07767238984223357,0.15667500760548958
2010,Minnesota,0.49207078180038494,0.5,8.0,0.12904486698701909,0.02625000000000002,0.0,0.5,-0.00204770944355831,0.015858436399230125,0.04080537367526485
2012,Minnesota,0.4367511211870709,0.375,8.0,0.1137394356520084,0.01650000000000001,0.0,0.5,0.0028872254025523736,0.0014977576258582426,0.09031424164317323
2014,Minnesota,0.4809874590572627,0.375,8.0,0.12914418478819487,0.05250000000000004,-0.125,0.5,-0.005983845863492321,-0.0869749181145254,-0.004258951461335897
1972,Mississippi,0.3749459595824895,0.4,5.0,0.2254443537465598,0.13700000000000187,0.20000000000000007,0.4,-0.016104029099685335,0.15010808083502103,0.2041762406792487
1974,Mississippi,0.4660289492316866,0.4,5.0,0.31700369414958685,0.10180000000000086,-0.19999999999999996,0.4,-0.12196811223190912,-0.03205789846337315,-0.00819317859242702
1976,Mississippi,0.45020888156017014,0.4,5.0,0.29488762655218054,0.12820000000000162,-0.19999999999999996,0.4,-0.08824172973295868,-4.177631203402532E-4,0.01405023457360377
1978,Mississippi,0.42550022021374356,0.4,5.0,0.27067999963936595,0.11780000000000132,0.0,0.4,-0.04298480397530574,0.048999559572512896,0.0584476733457788
1980,Mississippi,0.41682683329851095,0.4,5.0,0.26955642434135046,0.07420000000000007,0.0,0.4,-0.04661887369449791,0.06634633340297813,0.09779317763474066
1982,Mississippi,0.42678896839541325,0.4,5.0,0.25721720583997176,0.04979999999999981,0.0,0.6,0.03805452022254907,0.046422063209173525,0.0629830778525034
1984,Mississippi,0.43522868647711765,0.4,5.0,0.2727743145413448,0.03979999999999987,0.0,0.6,0.011619905757782434,0.029542627045764713,0.03629011336336288
1986,Mississippi,0.3980615547646437,0.2,5.0,0.2660180608561605,0.05619999999999977,-0.2,0.4,-0.06227270002130858,-0.09612310952928743,-0.12729958942536593
1988,Mississippi,0.3363940630229582,0.2,5.0,0.20285786252109717,0.05579999999999977,5.551115123125783E-17,0.6,0.010976863887880883,0.027211873954083587,0.1695136892721522
1990,Mississippi,0.19576142581726821,0.0,5.0,0.1275569268856329,0.04419999999999995,0.0,0.2,-0.00946828648650469,0.10847714836546363,0.0
1992,Mississippi,0.28980628245596174,0.0,5.0,0.1091457715093916,0.028999999999999932,0.0,0.4,-0.03953714506991568,-0.07961256491192348,0.0
1994,Mississippi,0.41974035497805734,0.2,5.0,0.12635748200800187,0.0858000000000004,-0.2,0.4,-0.02078015654515164,-0.13948070995611467,0.00487110913218336
1996,Mississippi,0.5511510077953643,0.6,5.0,0.13926159872640795,0.06259999999999974,0.19999999999999996,0.6,0.07591239761796864,-0.0023020155907286233,-0.045797178293011775
1998,Mississippi,0.4308384933882086,0.2,5.0,0.18345747718181982,0.03619999999999989,-0.2,0.6,0.02576113718381129,-0.16167698677641723,-0.05326876905389055
2000,Mississippi,0.4858925293257413,0.4,5.0,0.24285667261788463,0.07660000000000014,-0.19999999999999996,0.4,-0.07954218308311495,-0.07178505865148255,-0.030529031994616956
2002,Mississippi,0.5141583734714875,0.5,4.0,0.2332790883753065,0.05450000000000004,0.0,0.5,0.02745128913092454,-0.028316746942975035,-0.025181412716901802
2004,Mississippi,0.5038673076798332,0.5,4.0,0.1481667680656587,0.008500000000000006,0.0,0.5,0.004800068976374083,-0.0077346153596664635,-0.008670034331099308
2006,Mississippi,0.46858017555376597,0.5,4.0,0.22862963951301266,0.07850000000000006,0.0,0.5,0.036279220117712896,0.06283964889246807,0.06450362067216953
2008,Mississippi,0.4188033848634181,0.25,4.0,0.16772567118799128,0.05450000000000004,-0.25,0.5,-0.04096309320878144,-0.08760676972683623,0.03785219800476414
2010,Mississippi,0.5470660257221603,0.75,4.0,0.127238018505798,0.01350000000000001,0.0,0.5,0.0034798548176447897,0.15586794855567931,0.024670683265088422
2012,Mississippi,0.574135924488081,0.75,4.0,0.17703700045282345,0.1420000000000001,0.25,0.75,0.08109997011967673,0.10172815102383792,0.014674141017573555
2014,Mississippi,0.6157592593532605,0.75,4.0,0.19891710207436028,0.17050000000000012,0.0,0.75,0.09065277417970086,0.01848148129347904,-0.02743207827110522
1972,Missouri,0.4029862573792944,0.1,10.0,0.0925658838678539,0.06300000000000032,2.7755575615628914E-17,0.3,-0.039458694578147546,-0.2059725147585888,-0.008630118320006264
1974,Missouri,0.32877821767733034,0.1,10.0,0.09289947161085428,0.044200000000000364,0.1,0.3,-0.01954024630960477,-0.05755643535466071,0.17689700453069673
1976,Missouri,0.4290642853180986,0.2,10.0,0.12238542709018144,0.046600000000000114,-0.2,0.5,-0.027158656807769854,-0.15812857063619717,0.024095459525315527
1978,Missouri,0.3732354774010768,0.2,10.0,0.14422517114033273,0.055600000000000004,5.551115123125783E-17,0.4,-0.039875954915476186,-0.04647095480215363,0.10515686275876068
1980,Missouri,0.4586578366015303,0.4,10.0,0.17228850291138553,0.0570000000000003,-0.09999999999999998,0.4,-0.06317095643626375,-0.0173156732030606,0.051021783772532914
1982,Missouri,0.42848112885881395,0.3333333333333333,9.0,0.10784860713483399,0.03544444444444429,0.1111111111111111,0.5555555555555556,0.006210927076919448,-0.023628924384294592,0.09540763440945267
1984,Missouri,0.4733785957949728,0.3333333333333333,9.0,0.15762797823275065,0.056111111111110855,-0.1111111111111111,0.4444444444444444,-0.0022375872707867117,-0.11342385825661233,-0.0420371956306695
1986,Missouri,0.45076911928537877,0.4444444444444444,9.0,0.13365816469304131,0.033888888888888774,0.0,0.4444444444444444,-0.024164965767511426,0.042906205873686876,0.08615279471072171
1988,Missouri,0.4420054317745692,0.4444444444444444,9.0,0.15965258603987223,0.04433333333333313,-0.11111111111111116,0.4444444444444444,-0.07586738781926722,0.06043358089530604,0.0987918782236363
1990,Missouri,0.4617967510567863,0.3333333333333333,9.0,0.07194516141962662,0.0205555555555555,-5.551115123125783E-17,0.4444444444444444,-0.029771771649472534,-0.09026016878023929,0.04411508683041821
1992,Missouri,0.44942695534736143,0.3333333333333333,9.0,0.12449681866439499,0.028111111111111,-0.1111111111111111,0.4444444444444444,-0.003891360763637053,-0.06552057736138955,0.03443537404097216
1994,Missouri,0.4828359966416682,0.3333333333333333,9.0,0.15219697449215205,0.06766666666666662,-0.22222222222222227,0.3333333333333333,-0.04838404718501482,-0.1323386599500031,-0.05368648340259734
1996,Missouri,0.4586444395190175,0.4444444444444444,9.0,0.15832581202763593,0.035444444444444306,-0.11111111111111116,0.4444444444444444,-0.06215561744272807,0.0271555654064094,0.06793279544593295
1998,Missouri,0.48723281949524994,0.4444444444444444,9.0,0.20598054824235443,0.03766666666666653,-0.11111111111111116,0.4444444444444444,-0.057700397792559144,-0.030021194546055452,0.005762583449608727
2000,Missouri,0.4999348518142889,0.5555555555555556,9.0,0.18831810370819585,0.03211111111111098,0.11111111111111116,0.5555555555555556,0.020935583890971665,0.055685851926977725,0.05857783413918019
2002,Missouri,0.5431738070235945,0.5555555555555556,9.0,0.202749741145453,0.04411111111111091,0.11111111111111116,0.5555555555555556,0.09861270944545653,-0.030792058491633467,-0.03386919263406735
2004,Missouri,0.5452046394942727,0.5555555555555556,9.0,0.18019930411212554,0.06388888888888868,0.11111111111111116,0.5555555555555556,0.10228813652441582,-0.03485372343298976,-0.04615574257923777
2006,Missouri,0.5139811638300081,0.5555555555555556,9.0,0.1924043846717653,0.06855555555555563,0.11111111111111116,0.5555555555555556,0.11241485454454014,0.027593227895539307,0.03387060737552039
2008,Missouri,0.4979387227206659,0.5555555555555556,9.0,0.1841412606853665,0.020333333333333266,0.11111111111111116,0.5555555555555556,0.0149200899053345,0.05967811011422375,0.04300821572612051
2010,Missouri,0.5767103539195428,0.6666666666666666,9.0,0.15125872660986406,0.07277777777777804,0.11111111111111105,0.5555555555555556,0.049573237329860076,0.01324595882758095,-0.048011709491478885
2012,Missouri,0.5665918223557376,0.75,8.0,0.1823156327963408,0.1374999999999987,0.25,0.75,0.07766382193714305,0.11681635528852485,0.0525928562133042
2014,Missouri,0.6200854659759757,0.75,8.0,0.16786328397449593,0.14174999999999824,-0.125,0.75,0.0702918724368985,0.009829068048048617,-0.049057957656464285
1972,Montana,0.39499354035926393,0.5,2.0,0.2226117386530104,0.03400000000000002,0.0,0.5,-0.006552980977496903,0.21001291928147214,0.223118881236466
1974,Montana,0.4137857766795464,0.0,2.0,0.05997983911264325,0.007000000000000003,0.0,0.5,-0.002759572110298758,-0.3275715533590928,0.0
1976,Montana,0.43765600411336686,0.5,2.0,0.15346183212095982,0.004,0.0,0.5,0.00488971345597472,0.12468799177326628,0.11490856486131684
1978,Montana,0.49358225547458134,0.5,2.0,0.10015050321553626,0.008000000000000004,0.0,0.5,0.004214665314169808,0.012835489050837312,0.004406158422497641
1980,Montana,0.47942494409835146,0.5,2.0,0.14493708003201985,0.01600000000000001,0.0,0.5,0.008757833424054007,0.041150111803297085,0.023634444955189016
1982,Montana,0.4618324077438107,0.5,2.0,0.11686159051170875,0.007000000000000003,0.0,0.5,0.004457406881974102,0.07633518451237864,0.06742037074843049
