,State,cycle,AreaNumber,alpha,beta,alphaCen,betaCen,alphaCenR,betaCenR,mean,std,meanCen,stdCen
1204,NJ,1970,12,14.823470272476902,36.674605525298574,11.1392625365957,32.513035838366527,11.1392625365957,32.513035838366527,0.28784512902358228,0.062487762488464799,0.25518158152664139,0.065242103840508339
1205,NJ,1970,13,9.2209955873364784,11.077121193955502,16.878294259517514,24.08582993778089,16.878294259517514,24.08582993778089,0.45427837895952627,0.10788871287388212,0.41202624467754745,0.075980531789390321
1206,NJ,1970,14,11.480913620156644,5.3426472073850686,12.590271963499916,6.7638248360794186,12.590271963499916,6.7638248360794186,0.68243065411939041,0.11026846126586107,0.65052232061656157,0.10568537801242783
1207,NJ,1970,15,17.595720938415891,12.05267212250028,29.60645294288469,23.739473455062782,29.60645294288469,23.739473455062782,0.59347975123857055,0.088723811391620847,0.554989948473813,0.067413049128608418
1208,NJ,1980,1,23.064668675217167,10.062098171348882,39.462553593188048,17.738137092449232,39.462553593188048,17.738137092449232,0.69625474716703517,0.078721119486430541,0.6898964526506467,0.060629118471547339
1209,NJ,1980,2,90.09952879884446,43.98749389924172,70.01838947689275,35.580560499392483,70.01838947689275,35.580560499392483,0.67194816460139395,0.040395436651733931,0.6630595237226985,0.045780063208892365
1210,NJ,1980,3,44.275827078325754,35.006778058453641,111.913589898434,91.775195790325711,111.913589898434,91.775195790325711,0.55845575460014862,0.055420542335213811,0.54943422398049968,0.03477682496221704
1211,NJ,1980,4,29.13559705720543,46.22418850603546,63.117493110642656,104.38604771753238,63.117493110642656,104.38604771753238,0.38661995704267549,0.05572814727669325,0.37681288884148734,0.037330825217951606
1212,NJ,1980,5,19.622824327462475,53.156402838423467,35.340811352351558,100.1738099187307,35.340811352351558,100.1738099187307,0.26962122423663698,0.051663527949149794,0.26078965517422736,0.037578514980062983
1213,NJ,1980,6,24.50576438287484,15.081183908124235,45.385742618182007,28.857844982218637,45.385742618182007,28.857844982218637,0.61903646127849521,0.076226612789968187,0.61130858684335843,0.056195038631166053
1214,NJ,1980,7,7.1408312435912489,18.511822463691082,11.789684725363916,32.045979394382812,11.789684725363916,32.045979394382812,0.27836618094462851,0.086815335171509134,0.26895189024986155,0.066221418020006764
1215,NJ,1980,8,73.526768207336517,38.46345919460942,68.862254748552985,37.437515736496238,68.862254748552985,37.437515736496238,0.65654628902074108,0.044673125739004234,0.64781188552272817,0.046111835214423746
1216,NJ,1980,9,27.03252631651382,17.004894642585793,19.268257538476135,12.611342215070922,19.268257538476135,12.611342215070922,0.61385353019698108,0.072547367307251684,0.60440713457615691,0.085275790746309546
1217,NJ,1980,10,94.469768247408169,17.950783935708547,72.556338276084574,14.427604068742285,72.556338276084574,14.427604068742285,0.84032471298958455,0.034395097271350247,0.83413485662046072,0.039654638055359043
1218,NJ,1980,11,5.0877463350604399,7.3524407032800978,7.5702160445860249,11.366449103137303,7.5702160445860249,11.366449103137303,0.40897667530078563,0.13410622082999951,0.39976500537615295,0.1097076180186029
1219,NJ,1980,12,48.539333989936978,97.241507299701709,34.764071783609204,72.223080656537419,34.764071783609204,72.223080656537419,0.33296099515229571,0.038898925863248106,0.32493688252014907,0.045069802033875971
1220,NJ,1980,13,34.676848699496148,59.55442760901154,25.317405573193543,45.130650076741418,25.317405573193543,45.130650076741418,0.36799723040963783,0.049418773580445184,0.35937692445337088,0.056765069716940876
1221,NJ,1980,14,60.93364643300913,25.12439781747068,91.802395517026852,39.163008419061882,91.802395517026852,39.163008419061882,0.70805288411686629,0.04872821350969879,0.70096676494676813,0.039854594749044424
1222,NJ,1990,1,64.720474248367424,21.449631893467664,91.097500850538211,28.877833520708354,91.097500850538211,28.877833520708354,0.7510780379199975,0.046311660399984252,0.75930191258021407,0.038868264640247514
1223,NJ,1990,2,8.9660644723056997,13.935232255299169,7.2688421058071109,10.823037948854783,7.2688421058071109,10.823037948854783,0.39150903020692901,0.099836012966314475,0.40177372853707843,0.11220162835708362
1224,NJ,1990,3,37.886686893957787,65.966991526293697,53.98690818017117,90.426536527259302,53.98690818017117,90.426536527259302,0.36480832908629918,0.047010290468016948,0.37383574839270761,0.040121971764314666
1225,NJ,1990,4,55.228886892364038,103.86797397223003,60.154806061521043,108.69780814761513,60.154806061521043,108.69780814761513,0.34714001641659575,0.037624518996086403,0.35625629098649886,0.03674528771685083
1226,NJ,1990,5,19.284861769252664,49.479300056210171,34.853422430637885,86.467623988589992,34.853422430637885,86.467623988589992,0.28044931047369548,0.053782587781097388,0.28728257346380792,0.040913132871067973
1227,NJ,1990,6,39.173642707688707,24.719895303616827,46.498533158226223,28.150985395862836,46.498533158226223,28.150985395862836,0.61310805328634632,0.060459232391441207,0.62289126653287952,0.055723236343317661
1228,NJ,1990,7,61.710324561031342,78.790734291443073,93.834467622607988,115.14460111215551,93.834467622607988,115.14460111215551,0.43921608182203775,0.041721224584558105,0.44901371314704636,0.034325130324356752
1229,NJ,1990,8,20.159191636812231,14.983091873850356,36.285247734495734,25.796989084115705,36.285247734495734,25.796989084115705,0.57364489791039597,0.082262045759284613,0.58447068910406741,0.06204812436178489
1230,NJ,1990,9,51.784121878798913,29.999373599630971,60.829750856662471,33.81312494065763,60.829750856662471,33.81312494065763,0.633185480467227,0.05296839976350385,0.64272931632942754,0.048998911486123432
1231,NJ,1990,10,37.261422372323842,7.2354563671837493,58.244317680910029,10.662189921028062,58.244317680910029,10.662189921028062,0.83739406960336793,0.054706928113527391,0.84526584945181327,0.043254465118455383
1232,NJ,1990,11,44.4126583317273,106.12533979625869,44.847857798515506,102.9212093759905,44.847857798515506,102.9212093759905,0.29502623180871634,0.037047253917636837,0.30349963396299307,0.037694973330408291
1233,NJ,1990,12,10.773048109800017,14.55358680454612,18.142657595071242,23.694401104041045,18.142657595071242,23.694401104041045,0.42536437020686402,0.09635608686628741,0.43365040849432851,0.075718561386835151
1234,NJ,1990,13,29.894162096232268,8.7112653811607057,42.286688944483707,11.71850696611752,42.286688944483707,11.71850696611752,0.77435127777662993,0.066421410882763945,0.78301149049591401,0.055577701005567075
1235,NJ,2000,1,59.992089505389465,24.35941513359246,80.731712848260116,37.331737301944678,80.731712848260116,37.331737301944678,0.71121540465876787,0.049054855191403235,0.68379937013148584,0.042614410198430853
1236,NJ,2000,2,31.066985465315316,59.790666030038849,47.421111159922404,104.57097466088979,47.421111159922404,104.57097466088979,0.34193031576326699,0.049493375819811565,0.31199723922355077,0.037457258073016447
1237,NJ,2000,3,16.663922648457184,22.718582668546322,15.750336969518406,24.482839595866043,15.750336969518406,24.482839595866043,0.42313008058587098,0.077746217260339687,0.39147634649036328,0.07600953898374628
1238,NJ,2000,4,50.89751574291617,107.72696632273031,46.862090425137247,113.33897435944695,46.862090425137247,113.33897435944695,0.32086797119912625,0.036947966402080624,0.29252046787673214,0.035830355454364242
1239,NJ,2000,5,38.071729110493827,56.210784169553342,65.30315817643276,110.39075172875192,65.30315817643276,110.39075172875192,0.40380477551981925,0.050265889228175736,0.37168709041579406,0.03635514989831768
1240,NJ,2000,6,38.900084621559941,20.105469604169237,58.128268043543599,34.199591340315664,58.128268043543599,34.199591340315664,0.65926140567624203,0.061184830902500056,0.62958535410066674,0.049987996520568533
1241,NJ,2000,7,51.337221260190297,65.76373171876763,74.04561936563384,108.42583351404694,74.04561936563384,108.42583351404694,0.43840139601097156,0.045658566578527494,0.40579289635216814,0.036252410560595368
1242,NJ,2000,8,73.149201109514109,32.604220309137737,118.14513350310358,59.98287732346094,118.14513350310358,59.98287732346094,0.69169583478471464,0.044694735842456208,0.66325971392638716,0.035310803191907776
1243,NJ,2000,9,64.039112445845149,30.118122360359287,84.67584293129498,45.393474046210216,84.67584293129498,45.393474046210216,0.68012949379462162,0.047814761777266429,0.65100551689634245,0.041634283700000711
1244,NJ,2000,10,93.14988095561074,15.569102657250252,80.349750597886441,15.426594047742476,80.349750597886441,15.426594047742476,0.85679499439867379,0.033440801017088587,0.83893106272931328,0.037366672617285303
1245,NJ,2000,11,26.519382634736246,54.39787597930296,39.006059356482467,91.723831888901728,39.006059356482467,91.723831888901728,0.32773456601179413,0.051861349093759453,0.29837138993152562,0.039864843818600129
1246,NJ,2000,12,50.32467397117211,31.960266103000784,82.001994206737891,59.363402417859753,82.001994206737891,59.363402417859753,0.6115903338546359,0.053406249743868289,0.58007119255993023,0.041364355520006994
1247,NJ,2000,13,94.983964332177038,26.015784986294879,78.159960328337732,24.51805329334265,78.159960328337732,24.51805329334265,0.7849930670697407,0.03719458123369053,0.76121418375232686,0.041871099493941098
1248,NJ,2010,1,40.016207587739181,22.918766674069403,53.705709446249287,35.436912684381738,53.705709446249287,35.436912684381738,0.63583417737286008,0.060180013252094315,0.60246948275257239,0.051545133647992972
1249,NJ,2010,2,46.971446414455137,72.977387383548802,44.429134168565767,79.809221996849089,44.429134168565767,79.809221996849089,0.3915956906555334,0.044382754298894239,0.35761205749866343,0.042828817895843266
1250,NJ,2010,3,42.354859070481957,55.241179600286891,32.136685685349015,48.393035744954254,32.136685685349015,48.393035744954254,0.43398133415396228,0.049913861398781317,0.39906614743678981,0.054234769651104651
1251,NJ,2010,4,36.08490084485156,70.560728163602334,36.609446566489815,82.838387976564547,36.609446566489815,82.838387976564547,0.33836268003061876,0.045604009249233787,0.30648899334624707,0.042008253124882988
1252,NJ,2010,5,34.105520800415789,39.061495472691348,30.793205096518349,40.718688323267074,30.793205096518349,40.718688323267074,0.46613245336001802,0.057924997950939867,0.43060257006142555,0.058148891124060569
1253,NJ,2010,6,69.660669463864551,40.607098288123034,78.435444032681914,52.817979451976612,78.435444032681914,52.817979451976612,0.63174099634032821,0.045725822878034762,0.59758779580975874,0.042641548752457591
1254,NJ,2010,7,46.474564947686048,64.967525377964705,42.603587947604389,68.832800342780686,42.603587947604389,68.832800342780686,0.41702883364696675,0.046498840559325148,0.38231307206929915,0.045828995233696372
1255,NJ,2010,8,70.840715478879304,17.212146051213626,69.322729760798865,19.496867980145431,69.322729760798865,19.496867980145431,0.80452485300172549,0.04202343675525335,0.78048912091438449,0.043674294531707576
1256,NJ,2010,9,64.315229081205615,25.209068475103145,78.553469111537638,35.515152703358531,78.553469111537638,35.515152703358531,0.71841087656401648,0.047272852137231564,0.68865098799045343,0.043166305262327537
1257,NJ,2010,10,49.383253684624925,6.6927734556151108,55.949491732488028,8.7449493781955834,55.949491732488028,8.7449493781955834,0.88064822354698535,0.042912993172514624,0.86482688113443729,0.042183775416921601
1258,NJ,2010,11,47.796283155547833,73.693985329912479,45.722989821940828,81.515154697442384,45.722989821940828,81.515154697442384,0.39341655715632884,0.044138828202644101,0.35934970597575383,0.042370203417687942
1259,NJ,2010,12,53.731426466578661,27.302658464363724,72.829194492133468,42.66848106685287,72.829194492133468,42.66848106685287,0.66307192229502965,0.052185728699635538,0.63056848667866516,0.044717186478259431
1260,NM,1970,1,14.771072791519009,22.399024090809831,17.080843861190786,26.863700539168594,17.080843861190786,26.863700539168594,0.39739129113062316,0.079207306197706426,0.38869088516596612,0.07270999633085562
1261,NM,1970,2,15.605806870584908,8.6455169461888612,18.672729536464477,10.662587194755972,18.672729536464477,10.662587194755972,0.64350329856182664,0.095314960230345899,0.63652728578150342,0.087331345781005446
1262,NM,1980,1,10.452020459473189,17.181183299237794,18.604139433392476,27.690087191349555,18.604139433392476,27.690087191349555,0.37824135596938646,0.090627593891879535,0.40186737720442789,0.071291221697005733
1263,NM,1980,2,20.657100637255901,38.704524602178623,40.713291735749806,69.00364149022694,40.713291735749806,69.00364149022694,0.34798745071307752,0.061309716264515264,0.37107573588386139,0.045911705926081542
1264,NM,1980,3,40.828680382222025,18.319781854733868,44.894908699854277,18.109196481569494,44.894908699854277,18.109196481569494,0.69027458767494909,0.059619330969588658,0.71257116612603144,0.056568592590102017
1265,NM,1990,1,13.752343089608789,21.400115730187196,25.149969108961209,37.141979795342174,25.149969108961209,37.141979795342174,0.39121994737574955,0.081165558622526418,0.40374349416484134,0.061673003547625074
1266,NM,1990,2,38.649303113279871,55.584047919232425,77.498912155491922,105.08071147531538,77.498912155491922,105.08071147531538,0.41014463233876858,0.050401881719414378,0.42446638137562276,0.036479154213585135
1267,NM,1990,3,38.842450300659799,20.834643704423531,38.002130180787681,19.203781091918732,38.002130180787681,19.203781091918732,0.65087703998038471,0.06119645922144476,0.66430425344729938,0.061897468770571604
1268,NM,2000,1,45.17983072825055,46.074587959515554,63.298928762656921,75.559640085046837,63.298928762656921,75.559640085046837,0.49509745805117406,0.052054171495858552,0.4558518014979791,0.042113942093751938
1269,NM,2000,2,24.622419907107066,30.184028295458468,35.031815136848152,50.229362627669062,35.031815136848152,50.229362627669062,0.44926136822627505,0.066585569256009072,0.41087650974752543,0.052972581108120836
1270,NM,2000,3,33.559879524225856,17.026476559188922,32.815794706956524,19.436695497749177,32.815794706956524,19.436695497749177,0.66341761143829026,0.065791799693384376,0.62802355597592618,0.066233198063470541
1271,NM,2010,1,54.27017554320247,34.74925878591381,60.332981391573995,46.635143178176847,60.332981391573995,46.635143178176847,0.60964412942188173,0.051416252044670846,0.56402766370118596,0.047723456407061354
1272,NM,2010,2,39.056929209563705,63.994125797831238,35.58109117176766,70.468930505660552,35.58109117176766,70.468930505660552,0.37900562208471306,0.047560171970718171,0.33551234227932997,0.045635659388949583
1273,NM,2010,3,80.45572024815884,48.561012373226092,76.012645835524495,55.455252736644155,76.012645835524495,55.455252736644155,0.62360686566343138,0.042489015330179,0.57818407885935541,0.042908094138784415
1274,NY,1970,1,8.6001397841233818,6.6357592654492903,10.561595484905594,10.155585039118689,10.561595484905594,10.155585039118689,0.56446552685478668,0.1230528873472914,0.50979888275134932,0.10727162691884656
1275,NY,1970,2,13.475480256881633,13.046612208233578,15.253691409427812,18.644134756971088,15.253691409427812,18.644134756971088,0.50808510959706799,0.095295521997614707,0.44999025408148385,0.084214632729968653
1276,NY,1970,3,42.598044974461963,43.573112253635919,63.400642053205672,82.076618429131855,63.400642053205672,82.076618429131855,0.49434226421845001,0.053549546018286147,0.43581135527983894,0.040970978567728127
1277,NY,1970,4,21.391110536652633,33.965741979459999,32.839854607825799,66.117956757269695,32.839854607825799,66.117956757269695,0.38642208804097661,0.064862317980445353,0.33185712330142653,0.047097935889181014
1278,NY,1970,5,35.378678404047356,49.771403457916925,43.328638777336998,77.221290829355326,43.328638777336998,77.221290829355326,0.41548613495638537,0.053094291428667527,0.35942483681825071,0.043522289578158339
1279,NY,1970,6,18.472267339944008,12.834779869359414,36.290742932948206,31.674156273871478,36.290742932948206,31.674156273871478,0.59003543887251875,0.086529376343626244,0.5339630214489709,0.06006918325455262
1280,NY,1970,7,124.52887423476376,34.173882473044543,80.521456933699568,28.097621775388479,80.521456933699568,28.097621775388479,0.78466736695719186,0.032526813139548826,0.7413196455970531,0.041825525336949214
1281,NY,1970,8,27.48731443217503,8.6299700648330049,36.309738980461638,14.25314292491181,36.309738980461638,14.25314292491181,0.76105706215128344,0.069995095733606447,0.71811055090597808,0.062656549272190804
1282,NY,1970,9,114.20029927254315,86.383227489536026,44.982602551352834,43.079600637420391,44.982602551352834,43.079600637420391,0.56934036965059986,0.034875910269714039,0.51080487340211722,0.052969010467794508
1283,NY,1970,10,77.05318588249763,8.785654747304017,74.288281049406123,10.797236972661675,74.288281049406123,10.797236972661675,0.89764942439991668,0.032526813139548826,0.8731013546880998,0.035875319322772568
1284,NY,1970,11,29.595112956750921,8.8680096573622489,50.676341491928135,18.867050903025092,50.676341491928135,18.867050903025092,0.76944124515495438,0.067047535182768514,0.7287010274696597,0.052938373657556562
1285,NY,1970,12,58.856603252262843,7.5114322576809807,40.066870552283902,6.6107876247566573,40.066870552283902,6.6107876247566573,0.88682153690453058,0.038598734868906338,0.85837362277938101,0.050495513968835511
1286,NY,1970,13,46.057005452069149,11.620842927771907,65.897449569110194,20.848962600443841,65.897449569110194,20.848962600443841,0.79852155976342731,0.052362518033635182,0.75965619696532716,0.045615277688676396
1287,NY,1970,14,42.824045693028097,9.0424543539277202,55.711720710525888,14.729826045445687,55.711720710525888,14.729826045445687,0.82565906036186365,0.052180686314181754,0.7908929215243703,0.048113592668489184
1288,NY,1970,15,22.790585721699731,14.558839410810654,33.53992279090086,26.927296315411713,33.53992279090086,26.927296315411713,0.61019910322158943,0.078754933733000687,0.55467943270107167,0.063392171026515468
1289,NY,1970,16,45.49837715384762,11.078826904393821,49.785797675333527,15.242398524590939,49.785797675333527,15.242398524590939,0.80418214210463446,0.052297156278187394,0.76560323958964982,0.052133030011235502
1290,NY,1970,17,9.7901761944458148,5.9887939199024638,14.270829578224141,10.854684641540501,14.270829578224141,10.854684641540501,0.62045723665724684,0.11846870319167388,0.56798159247217272,0.096913846884574689
1291,NY,1970,18,4.911748011645745,2.7736027925750957,5.401608032693308,3.7252864403172525,5.401608032693308,3.7252864403172525,0.63910524539077429,0.16296066705825027,0.59183417192634147,0.15444725631099612
1292,NY,1970,19,77.05318588249763,8.785654747304017,74.288281049406123,10.797236972661675,74.288281049406123,10.797236972661675,0.89764942439991668,0.032526813139548826,0.8731013546880998,0.035875319322772568
1293,NY,1970,20,87.712180673495723,16.127909071120815,83.488939384909315,19.458878998080959,83.488939384909315,19.458878998080959,0.84468513932542177,0.035374494336184677,0.81098308537545383,0.038401531378811748
1294,NY,1970,21,84.879498359786211,11.154660018454832,77.68593201479645,13.009789516391072,77.68593201479645,13.009789516391072,0.88384695397109658,0.032526813139548826,0.85655564235279391,0.036605385850596431
1295,NY,1970,22,29.2224225379777,4.9800985692120658,38.216542919182835,8.0610005480619922,38.216542919182835,8.0610005480619922,0.85439381636211631,0.059447291727788926,0.82581183130933566,0.055159767338633869
1296,NY,1970,23,36.078267027600184,36.847556828983954,15.402019012987473,19.792135007344136,15.402019012987473,19.792135007344136,0.49472553232379896,0.058149736654285855,0.43763003946876378,0.082460393812638227
1297,NY,1970,24,78.811029366031462,60.927515659254802,42.87314280842763,41.944126695415378,42.87314280842763,41.944126695415378,0.56398919390330193,0.041800116240155567,0.50547657404233082,0.053970520338720879
1298,NY,1970,25,12.480246210054419,35.095807014375701,15.14095871237129,54.197611926133483,15.14095871237129,54.197611926133483,0.26232201631315355,0.063116029287960576,0.21836271750262015,0.049260079560774321
1299,NY,1970,26,9.7416957158612032,18.212451334676228,8.4523565272642198,19.950327250311801,8.4523565272642198,19.950327250311801,0.34848839058653786,0.08855230065206264,0.29759006555350143,0.0843162049098342
1300,NY,1970,27,9.1712453341872582,8.1080465391270771,11.685372708223296,12.979025618523593,11.685372708223296,12.979025618523593,0.53076511476440058,0.11672574316540353,0.47377489421873681,0.098561263013002123
1301,NY,1970,28,105.07601527227649,25.399881021475949,73.484167567384233,22.591901351200448,73.484167567384233,22.591901351200448,0.80532894011097,0.034531407429458802,0.76485402030400584,0.043042943723268917
